Date,Local Site Name,AQS Parameter Description,County,mean_AQI,mean_Latitude,mean_Longtitude,Year,Month
2024-11-05,Rockwell,Ozone,Rowan,31.0,35.551868,-80.395039,2024,11
2024-11-05,Rockwell,PM2.5,Rowan,52.0,35.551868,-80.395039,2024,11
2024-11-05,West Johnston Co.,PM2.5,Johnston,31.0,35.59095,-78.4622,2024,11
2024-11-06,Bryson City,PM2.5,Swain,23.0,35.434767,-83.442133,2024,11
2024-11-06,Castle Hayne,PM2.5,New Hanover,28.0,34.364167,-77.838611,2024,11
2024-11-06,Clemmons Middle,PM2.5,Forsyth,44.0,36.026612,-80.341962,2024,11
2024-11-06,Durham Armory,PM2.5,Durham,37.0,36.0329550008979,-78.904037,2024,11
2024-11-06,Frying Pan Mountain,Ozone,Haywood,28.0,35.379167,-82.7925,2024,11
2024-11-06,Garinger High School,Ozone,Mecklenburg,23.0,35.2401000008895,-80.785683,2024,11
2024-11-06,Garinger High School,PM2.5,Mecklenburg,31.0,35.2401000008895,-80.785683,2024,11
2024-11-06,Hattie Avenue,PM2.5,Forsyth,46.0,36.11094,-80.224501,2024,11
2024-11-06,Leggett,PM2.5,Edgecombe,35.0,35.988278,-77.5843,2024,11
2024-11-06,Mendenhall School,PM2.5,Guilford,47.0,36.1090060008986,-79.802314,2024,11
2024-11-06,Millbrook School,Ozone,Wake,29.0,35.856111,-78.574167,2024,11
2024-11-06,Millbrook School,PM2.5,Wake,45.0,35.856111,-78.574167,2024,11
2024-11-06,Pitt Agri. Center,PM2.5,Pitt,32.0,35.6412760008938,-77.360126,2024,11
2024-11-06,Rockwell,Ozone,Rowan,28.0,35.551868,-80.395039,2024,11
2024-11-06,Rockwell,PM2.5,Rowan,37.0,35.551868,-80.395039,2024,11
2024-11-06,West Johnston Co.,PM2.5,Johnston,51.0,35.59095,-78.4622,2024,11
2024-11-07,Bryson City,PM2.5,Swain,24.0,35.434767,-83.442133,2024,11
2024-11-07,Castle Hayne,PM2.5,New Hanover,32.0,34.364167,-77.838611,2024,11
2024-11-07,Clemmons Middle,PM2.5,Forsyth,29.0,36.026612,-80.341962,2024,11
2024-11-07,Durham Armory,PM2.5,Durham,52.0,36.0329550008979,-78.904037,2024,11
2024-11-07,Frying Pan Mountain,Ozone,Haywood,31.0,35.379167,-82.7925,2024,11
2024-11-07,Garinger High School,Ozone,Mecklenburg,24.0,35.2401000008895,-80.785683,2024,11
2024-11-07,Garinger High School,PM2.5,Mecklenburg,24.0,35.2401000008895,-80.785683,2024,11
2024-11-07,Hattie Avenue,PM2.5,Forsyth,32.0,36.11094,-80.224501,2024,11
2024-11-07,Leggett,PM2.5,Edgecombe,44.0,35.988278,-77.5843,2024,11
2024-11-07,Mendenhall School,PM2.5,Guilford,33.0,36.1090060008986,-79.802314,2024,11
2024-11-07,Millbrook School,Ozone,Wake,25.0,35.856111,-78.574167,2024,11
2024-11-07,Millbrook School,PM2.5,Wake,48.0,35.856111,-78.574167,2024,11
2024-11-07,Pitt Agri. Center,PM2.5,Pitt,40.0,35.6412760008938,-77.360126,2024,11
2024-11-07,Rockwell,Ozone,Rowan,28.0,35.551868,-80.395039,2024,11
2024-11-07,Rockwell,PM2.5,Rowan,29.0,35.551868,-80.395039,2024,11
2024-11-07,West Johnston Co.,PM2.5,Johnston,52.0,35.59095,-78.4622,2024,11
2024-11-08,Bryson City,PM2.5,Swain,22.0,35.434767,-83.442133,2024,11
2024-11-08,Castle Hayne,PM2.5,New Hanover,37.0,34.364167,-77.838611,2024,11
2024-11-08,Clemmons Middle,PM2.5,Forsyth,39.5,36.026612,-80.341962,2024,11
2024-11-08,Durham Armory,PM2.5,Durham,56.0,36.0329550008979,-78.904037,2024,11
2024-11-08,Frying Pan Mountain,Ozone,Haywood,33.0,35.379167,-82.7925,2024,11
2024-11-08,Frying Pan Mountain,PM2.5,Haywood,18.0,35.379167,-82.7925,2024,11
2024-11-08,Garinger High School,Ozone,Mecklenburg,27.0,35.2401000008895,-80.785683,2024,11
2024-11-08,Garinger High School,PM2.5,Mecklenburg,43.0,35.2401000008895,-80.785683,2024,11
2024-11-08,Hattie Avenue,PM2.5,Forsyth,47.0,36.11094,-80.224501,2024,11
2024-11-08,Leggett,PM2.5,Edgecombe,57.0,35.988278,-77.5843,2024,11
2024-11-08,Linville Falls,PM2.5,Avery,27.0,35.972347,-81.933072,2024,11
2024-11-08,Mendenhall School,PM2.5,Guilford,45.0,36.1090060008986,-79.802314,2024,11
2024-11-08,Millbrook School,Ozone,Wake,27.0,35.856111,-78.574167,2024,11
2024-11-08,Millbrook School,PM2.5,Wake,58.0,35.856111,-78.574167,2024,11
2024-11-08,Old High School,PM2.5,Swain,26.0,35.498711,-83.310242,2024,11
2024-11-08,Pitt Agri. Center,PM2.5,Pitt,55.0,35.6412760008938,-77.360126,2024,11
2024-11-08,Rockwell,Ozone,Rowan,27.0,35.551868,-80.395039,2024,11
2024-11-08,Rockwell,PM2.5,Rowan,49.0,35.551868,-80.395039,2024,11
2024-11-08,West Johnston Co.,PM2.5,Johnston,56.0,35.59095,-78.4622,2024,11
2024-11-09,Bryson City,PM2.5,Swain,33.0,35.434767,-83.442133,2024,11
2024-11-09,Castle Hayne,PM2.5,New Hanover,36.0,34.364167,-77.838611,2024,11
2024-11-09,Clemmons Middle,PM2.5,Forsyth,33.0,36.026612,-80.341962,2024,11
2024-11-09,Durham Armory,PM2.5,Durham,42.0,36.0329550008979,-78.904037,2024,11
2024-11-09,Frying Pan Mountain,Ozone,Haywood,36.0,35.379167,-82.7925,2024,11
2024-11-09,Garinger High School,Ozone,Mecklenburg,37.0,35.2401000008895,-80.785683,2024,11
2024-11-09,Garinger High School,PM2.5,Mecklenburg,31.0,35.2401000008895,-80.785683,2024,11
2024-11-09,Hattie Avenue,PM2.5,Forsyth,26.0,36.11094,-80.224501,2024,11
2024-11-09,Leggett,PM2.5,Edgecombe,26.0,35.988278,-77.5843,2024,11
2024-11-09,Mendenhall School,PM2.5,Guilford,36.0,36.1090060008986,-79.802314,2024,11
2024-11-09,Millbrook School,Ozone,Wake,34.0,35.856111,-78.574167,2024,11
2024-11-09,Millbrook School,PM2.5,Wake,35.0,35.856111,-78.574167,2024,11
2024-11-09,Pitt Agri. Center,PM2.5,Pitt,22.0,35.6412760008938,-77.360126,2024,11
2024-11-09,Rockwell,Ozone,Rowan,37.0,35.551868,-80.395039,2024,11
2024-11-09,Rockwell,PM2.5,Rowan,44.0,35.551868,-80.395039,2024,11
2024-11-09,West Johnston Co.,PM2.5,Johnston,33.0,35.59095,-78.4622,2024,11
2024-11-10,Bryson City,PM2.5,Swain,39.0,35.434767,-83.442133,2024,11
2024-11-10,Castle Hayne,PM2.5,New Hanover,18.5,34.364167,-77.838611,2024,11
2024-11-10,Clemmons Middle,PM2.5,Forsyth,44.0,36.026612,-80.341962,2024,11
2024-11-10,Durham Armory,PM2.5,Durham,46.0,36.0329550008979,-78.904037,2024,11
2024-11-10,Frying Pan Mountain,Ozone,Haywood,35.0,35.379167,-82.7925,2024,11
2024-11-10,Garinger High School,Ozone,Mecklenburg,23.0,35.2401000008895,-80.785683,2024,11
2024-11-10,Garinger High School,PM2.5,Mecklenburg,47.0,35.2401000008895,-80.785683,2024,11
2024-11-10,Hattie Avenue,PM2.5,Forsyth,36.0,36.11094,-80.224501,2024,11
2024-11-10,Leggett,PM2.5,Edgecombe,31.0,35.988278,-77.5843,2024,11
2024-11-10,Mendenhall School,PM2.5,Guilford,46.0,36.1090060008986,-79.802314,2024,11
2024-11-10,Millbrook School,Ozone,Wake,26.0,35.856111,-78.574167,2024,11
2024-11-10,Millbrook School,PM2.5,Wake,47.0,35.856111,-78.574167,2024,11
2024-11-10,Pitt Agri. Center,PM2.5,Pitt,21.0,35.6412760008938,-77.360126,2024,11
2024-11-10,Rockwell,Ozone,Rowan,24.0,35.551868,-80.395039,2024,11
2024-11-10,Rockwell,PM2.5,Rowan,52.0,35.551868,-80.395039,2024,11
2024-11-10,West Johnston Co.,PM2.5,Johnston,44.0,35.59095,-78.4622,2024,11
2024-11-11,Bryson City,PM2.5,Swain,24.0,35.434767,-83.442133,2024,11
2024-11-11,Castle Hayne,PM2.5,New Hanover,22.0,34.364167,-77.838611,2024,11
2024-11-11,Clemmons Middle,PM2.5,Forsyth,46.0,36.026612,-80.341962,2024,11
2024-11-11,Durham Armory,PM2.5,Durham,42.0,36.0329550008979,-78.904037,2024,11
2024-11-11,Frying Pan Mountain,Ozone,Haywood,39.0,35.379167,-82.7925,2024,11
2024-11-11,Frying Pan Mountain,PM2.5,Haywood,10.0,35.379167,-82.7925,2024,11
2024-11-11,Garinger High School,Ozone,Mecklenburg,14.0,35.2401000008895,-80.785683,2024,11
2024-11-11,Garinger High School,PM2.5,Mecklenburg,44.5,35.2401000008895,-80.785683,2024,11
2024-11-11,Hattie Avenue,PM2.5,Forsyth,34.0,36.11094,-80.224501,2024,11
2024-11-11,Leggett,PM2.5,Edgecombe,29.0,35.988278,-77.5843,2024,11
2024-11-11,Linville Falls,PM2.5,Avery,13.0,35.972347,-81.933072,2024,11
2024-11-11,Mendenhall School,PM2.5,Guilford,47.0,36.1090060008986,-79.802314,2024,11
2024-11-11,Millbrook School,Ozone,Wake,19.0,35.856111,-78.574167,2024,11
2024-11-11,Millbrook School,PM2.5,Wake,48.0,35.856111,-78.574167,2024,11
2024-11-11,Old High School,PM2.5,Swain,27.0,35.498711,-83.310242,2024,11
2024-11-11,Pitt Agri. Center,PM2.5,Pitt,26.0,35.6412760008938,-77.360126,2024,11
2024-11-11,Rockwell,Ozone,Rowan,18.0,35.551868,-80.395039,2024,11
2024-11-11,Rockwell,PM2.5,Rowan,46.0,35.551868,-80.395039,2024,11
2024-11-11,West Johnston Co.,PM2.5,Johnston,40.0,35.59095,-78.4622,2024,11
2024-11-12,Bryson City,PM2.5,Swain,24.0,35.434767,-83.442133,2024,11
2024-11-12,Castle Hayne,PM2.5,New Hanover,39.5,34.364167,-77.838611,2024,11
2024-11-12,Clemmons Middle,PM2.5,Forsyth,25.0,36.026612,-80.341962,2024,11
2024-11-12,Durham Armory,PM2.5,Durham,20.0,36.0329550008979,-78.904037,2024,11
2024-11-12,Frying Pan Mountain,Ozone,Haywood,44.0,35.379167,-82.7925,2024,11
2024-11-12,Garinger High School,Ozone,Mecklenburg,35.0,35.2401000008895,-80.785683,2024,11
2024-11-12,Garinger High School,PM2.5,Mecklenburg,34.0,35.2401000008895,-80.785683,2024,11
2024-11-12,Hattie Avenue,PM2.5,Forsyth,24.0,36.11094,-80.224501,2024,11
2024-11-12,Leggett,PM2.5,Edgecombe,22.0,35.988278,-77.5843,2024,11
2024-11-12,Mendenhall School,PM2.5,Guilford,24.0,36.1090060008986,-79.802314,2024,11
2024-11-12,Millbrook School,Ozone,Wake,33.0,35.856111,-78.574167,2024,11
2024-11-12,Millbrook School,PM2.5,Wake,27.0,35.856111,-78.574167,2024,11
2024-11-12,Pitt Agri. Center,PM2.5,Pitt,25.0,35.6412760008938,-77.360126,2024,11
2024-11-12,Rockwell,Ozone,Rowan,35.0,35.551868,-80.395039,2024,11
2024-11-12,Rockwell,PM2.5,Rowan,26.0,35.551868,-80.395039,2024,11
2024-11-12,West Johnston Co.,PM2.5,Johnston,29.0,35.59095,-78.4622,2024,11
2024-11-13,Bryson City,PM2.5,Swain,16.0,35.434767,-83.442133,2024,11
2024-11-13,Castle Hayne,PM2.5,New Hanover,28.5,34.364167,-77.838611,2024,11
2024-11-13,Clemmons Middle,PM2.5,Forsyth,16.0,36.026612,-80.341962,2024,11
2024-11-13,Durham Armory,PM2.5,Durham,19.0,36.0329550008979,-78.904037,2024,11
2024-11-13,Frying Pan Mountain,Ozone,Haywood,31.0,35.379167,-82.7925,2024,11
2024-11-13,Garinger High School,Ozone,Mecklenburg,31.0,35.2401000008895,-80.785683,2024,11
2024-11-13,Garinger High School,PM2.5,Mecklenburg,27.0,35.2401000008895,-80.785683,2024,11
2024-11-13,Hattie Avenue,PM2.5,Forsyth,13.0,36.11094,-80.224501,2024,11
2024-11-13,Leggett,PM2.5,Edgecombe,27.0,35.988278,-77.5843,2024,11
2024-11-13,Mendenhall School,PM2.5,Guilford,18.0,36.1090060008986,-79.802314,2024,11
2024-11-13,Millbrook School,Ozone,Wake,31.0,35.856111,-78.574167,2024,11
2024-11-13,Millbrook School,PM2.5,Wake,23.0,35.856111,-78.574167,2024,11
2024-11-13,Pitt Agri. Center,PM2.5,Pitt,11.0,35.6412760008938,-77.360126,2024,11
2024-11-13,Rockwell,Ozone,Rowan,31.0,35.551868,-80.395039,2024,11
2024-11-13,Rockwell,PM2.5,Rowan,17.0,35.551868,-80.395039,2024,11
2024-11-13,West Johnston Co.,PM2.5,Johnston,19.0,35.59095,-78.4622,2024,11
2024-11-14,Bryson City,PM2.5,Swain,20.0,35.434767,-83.442133,2024,11
2024-11-14,Castle Hayne,PM2.5,New Hanover,19.5,34.364167,-77.838611,2024,11
2024-11-14,Clemmons Middle,PM2.5,Forsyth,25.0,36.026612,-80.341962,2024,11
2024-11-14,Durham Armory,PM2.5,Durham,33.0,36.0329550008979,-78.904037,2024,11
2024-11-14,Frying Pan Mountain,Ozone,Haywood,33.0,35.379167,-82.7925,2024,11
2024-11-14,Frying Pan Mountain,PM2.5,Haywood,5.0,35.379167,-82.7925,2024,11
2024-11-14,Garinger High School,Ozone,Mecklenburg,19.0,35.2401000008895,-80.785683,2024,11
2024-11-14,Garinger High School,PM2.5,Mecklenburg,22.5,35.2401000008895,-80.785683,2024,11
2024-11-14,Hattie Avenue,PM2.5,Forsyth,20.5,36.11094,-80.224501,2024,11
2024-11-14,Leggett,PM2.5,Edgecombe,21.0,35.988278,-77.5843,2024,11
2024-11-14,Linville Falls,PM2.5,Avery,12.0,35.972347,-81.933072,2024,11
2024-11-14,Mendenhall School,PM2.5,Guilford,27.0,36.1090060008986,-79.802314,2024,11
2024-11-14,Millbrook School,Ozone,Wake,24.0,35.856111,-78.574167,2024,11
2024-11-14,Millbrook School,PM2.5,Wake,27.5,35.856111,-78.574167,2024,11
2024-11-14,Old High School,PM2.5,Swain,17.0,35.498711,-83.310242,2024,11
2024-11-14,Pitt Agri. Center,PM2.5,Pitt,15.0,35.6412760008938,-77.360126,2024,11
2024-11-14,Rockwell,Ozone,Rowan,21.0,35.551868,-80.395039,2024,11
2024-11-14,Rockwell,PM2.5,Rowan,23.0,35.551868,-80.395039,2024,11
2024-11-14,West Johnston Co.,PM2.5,Johnston,29.0,35.59095,-78.4622,2024,11
2024-11-15,Bryson City,PM2.5,Swain,14.0,35.434767,-83.442133,2024,11
2024-11-15,Castle Hayne,PM2.5,New Hanover,17.0,34.364167,-77.838611,2024,11
2024-11-15,Clemmons Middle,PM2.5,Forsyth,20.0,36.026612,-80.341962,2024,11
2024-11-15,Durham Armory,PM2.5,Durham,21.0,36.0329550008979,-78.904037,2024,11
2024-11-15,Frying Pan Mountain,Ozone,Haywood,42.0,35.379167,-82.7925,2024,11
2024-11-15,Garinger High School,Ozone,Mecklenburg,24.0,35.2401000008895,-80.785683,2024,11
2024-11-15,Garinger High School,PM2.5,Mecklenburg,23.0,35.2401000008895,-80.785683,2024,11
2024-11-15,Hattie Avenue,PM2.5,Forsyth,16.0,36.11094,-80.224501,2024,11
2024-11-15,Leggett,PM2.5,Edgecombe,7.0,35.988278,-77.5843,2024,11
2024-11-15,Mendenhall School,PM2.5,Guilford,13.0,36.1090060008986,-79.802314,2024,11
2024-11-15,Millbrook School,Ozone,Wake,27.0,35.856111,-78.574167,2024,11
2024-11-15,Millbrook School,PM2.5,Wake,22.0,35.856111,-78.574167,2024,11
2024-11-15,Pitt Agri. Center,PM2.5,Pitt,4.0,35.6412760008938,-77.360126,2024,11
2024-11-15,Rockwell,Ozone,Rowan,28.0,35.551868,-80.395039,2024,11
2024-11-15,Rockwell,PM2.5,Rowan,11.0,35.551868,-80.395039,2024,11
2024-11-15,West Johnston Co.,PM2.5,Johnston,10.0,35.59095,-78.4622,2024,11
2024-11-16,Bryson City,PM2.5,Swain,12.0,35.434767,-83.442133,2024,11
2024-11-16,Castle Hayne,PM2.5,New Hanover,28.5,34.364167,-77.838611,2024,11
2024-11-16,Clemmons Middle,PM2.5,Forsyth,25.0,36.026612,-80.341962,2024,11
2024-11-16,Durham Armory,PM2.5,Durham,19.0,36.0329550008979,-78.904037,2024,11
2024-11-16,Frying Pan Mountain,Ozone,Haywood,61.0,35.379167,-82.7925,2024,11
2024-11-16,Garinger High School,Ozone,Mecklenburg,27.0,35.2401000008895,-80.785683,2024,11
2024-11-16,Garinger High School,PM2.5,Mecklenburg,52.0,35.2401000008895,-80.785683,2024,11
2024-11-16,Hattie Avenue,PM2.5,Forsyth,28.0,36.11094,-80.224501,2024,11
2024-11-16,Leggett,PM2.5,Edgecombe,13.0,35.988278,-77.5843,2024,11
2024-11-16,Mendenhall School,PM2.5,Guilford,37.0,36.1090060008986,-79.802314,2024,11
2024-11-16,Millbrook School,Ozone,Wake,28.0,35.856111,-78.574167,2024,11
2024-11-16,Millbrook School,PM2.5,Wake,25.0,35.856111,-78.574167,2024,11
2024-11-16,Pitt Agri. Center,PM2.5,Pitt,15.0,35.6412760008938,-77.360126,2024,11
2024-11-16,Rockwell,Ozone,Rowan,31.0,35.551868,-80.395039,2024,11
2024-11-16,Rockwell,PM2.5,Rowan,31.0,35.551868,-80.395039,2024,11
2024-11-16,West Johnston Co.,PM2.5,Johnston,38.0,35.59095,-78.4622,2024,11
2024-11-17,Bryson City,PM2.5,Swain,23.0,35.434767,-83.442133,2024,11
2024-11-17,Castle Hayne,PM2.5,New Hanover,39.5,34.364167,-77.838611,2024,11
2024-11-17,Clemmons Middle,PM2.5,Forsyth,56.0,36.026612,-80.341962,2024,11
2024-11-17,Durham Armory,PM2.5,Durham,51.0,36.0329550008979,-78.904037,2024,11
2024-11-17,Frying Pan Mountain,Ozone,Haywood,48.0,35.379167,-82.7925,2024,11
2024-11-17,Frying Pan Mountain,PM2.5,Haywood,6.0,35.379167,-82.7925,2024,11
2024-11-17,Garinger High School,Ozone,Mecklenburg,33.0,35.2401000008895,-80.785683,2024,11
2024-11-17,Garinger High School,PM2.5,Mecklenburg,66.0,35.2401000008895,-80.785683,2024,11
2024-11-17,Hattie Avenue,PM2.5,Forsyth,47.5,36.11094,-80.224501,2024,11
2024-11-17,Leggett,PM2.5,Edgecombe,27.0,35.988278,-77.5843,2024,11
2024-11-17,Linville Falls,PM2.5,Avery,19.0,35.972347,-81.933072,2024,11
2024-11-17,Mendenhall School,PM2.5,Guilford,53.0,36.1090060008986,-79.802314,2024,11
2024-11-17,Millbrook School,Ozone,Wake,31.0,35.856111,-78.574167,2024,11
2024-11-17,Millbrook School,PM2.5,Wake,54.5,35.856111,-78.574167,2024,11
2024-11-17,Old High School,PM2.5,Swain,17.0,35.498711,-83.310242,2024,11
2024-11-17,Pitt Agri. Center,PM2.5,Pitt,27.0,35.6412760008938,-77.360126,2024,11
2024-11-17,Rockwell,Ozone,Rowan,36.0,35.551868,-80.395039,2024,11
2024-11-17,Rockwell,PM2.5,Rowan,61.0,35.551868,-80.395039,2024,11
2024-11-17,West Johnston Co.,PM2.5,Johnston,46.0,35.59095,-78.4622,2024,11
2024-11-18,Bryson City,PM2.5,Swain,51.0,35.434767,-83.442133,2024,11
2024-11-18,Clemmons Middle,PM2.5,Forsyth,58.0,36.026612,-80.341962,2024,11
2024-11-18,Durham Armory,PM2.5,Durham,54.0,36.0329550008979,-78.904037,2024,11
2024-11-18,Frying Pan Mountain,Ozone,Haywood,45.0,35.379167,-82.7925,2024,11
2024-11-18,Garinger High School,Ozone,Mecklenburg,33.0,35.2401000008895,-80.785683,2024,11
2024-11-18,Garinger High School,PM2.5,Mecklenburg,63.0,35.2401000008895,-80.785683,2024,11
2024-11-18,Hattie Avenue,PM2.5,Forsyth,55.0,36.11094,-80.224501,2024,11
2024-11-18,Mendenhall School,PM2.5,Guilford,59.0,36.1090060008986,-79.802314,2024,11
2024-11-18,Millbrook School,Ozone,Wake,32.0,35.856111,-78.574167,2024,11
2024-11-18,Millbrook School,PM2.5,Wake,56.0,35.856111,-78.574167,2024,11
2024-11-18,Pitt Agri. Center,PM2.5,Pitt,47.0,35.6412760008938,-77.360126,2024,11
2024-11-18,Rockwell,Ozone,Rowan,33.0,35.551868,-80.395039,2024,11
2024-11-18,Rockwell,PM2.5,Rowan,71.0,35.551868,-80.395039,2024,11
2024-11-18,West Johnston Co.,PM2.5,Johnston,50.0,35.59095,-78.4622,2024,11
2024-11-19,Bryson City,PM2.5,Swain,60.0,35.434767,-83.442133,2024,11
2024-11-19,Castle Hayne,PM2.5,New Hanover,60.5,34.364167,-77.838611,2024,11
2024-11-19,Clemmons Middle,PM2.5,Forsyth,56.0,36.026612,-80.341962,2024,11
2024-11-19,Durham Armory,PM2.5,Durham,60.0,36.0329550008979,-78.904037,2024,11
2024-11-19,Frying Pan Mountain,Ozone,Haywood,40.0,35.379167,-82.7925,2024,11
2024-11-19,Garinger High School,Ozone,Mecklenburg,27.0,35.2401000008895,-80.785683,2024,11
2024-11-19,Garinger High School,PM2.5,Mecklenburg,59.0,35.2401000008895,-80.785683,2024,11
2024-11-19,Hattie Avenue,PM2.5,Forsyth,55.0,36.11094,-80.224501,2024,11
2024-11-19,Mendenhall School,PM2.5,Guilford,58.0,36.1090060008986,-79.802314,2024,11
2024-11-19,Millbrook School,Ozone,Wake,29.0,35.856111,-78.574167,2024,11
2024-11-19,Millbrook School,PM2.5,Wake,66.0,35.856111,-78.574167,2024,11
2024-11-19,Pitt Agri. Center,PM2.5,Pitt,60.0,35.6412760008938,-77.360126,2024,11
2024-11-19,Rockwell,Ozone,Rowan,31.0,35.551868,-80.395039,2024,11
2024-11-19,Rockwell,PM2.5,Rowan,59.0,35.551868,-80.395039,2024,11
2024-11-19,West Johnston Co.,PM2.5,Johnston,67.0,35.59095,-78.4622,2024,11
2024-11-20,Bryson City,PM2.5,Swain,31.0,35.434767,-83.442133,2024,11
2024-11-20,Castle Hayne,PM2.5,New Hanover,39.0,34.364167,-77.838611,2024,11
2024-11-20,Clemmons Middle,PM2.5,Forsyth,42.0,36.026612,-80.341962,2024,11
2024-11-20,Durham Armory,PM2.5,Durham,53.0,36.0329550008979,-78.904037,2024,11
2024-11-20,Frying Pan Mountain,Ozone,Haywood,34.0,35.379167,-82.7925,2024,11
2024-11-20,Garinger High School,Ozone,Mecklenburg,23.0,35.2401000008895,-80.785683,2024,11
2024-11-20,Garinger High School,PM2.5,Mecklenburg,35.0,35.2401000008895,-80.785683,2024,11
2024-11-20,Hattie Avenue,PM2.5,Forsyth,34.5,36.11094,-80.224501,2024,11
2024-11-20,Leggett,PM2.5,Edgecombe,48.0,35.988278,-77.5843,2024,11
2024-11-20,Mendenhall School,PM2.5,Guilford,43.0,36.1090060008986,-79.802314,2024,11
2024-11-20,Millbrook School,Ozone,Wake,31.0,35.856111,-78.574167,2024,11
2024-11-20,Millbrook School,PM2.5,Wake,50.0,35.856111,-78.574167,2024,11
2024-11-20,Old High School,PM2.5,Swain,21.0,35.498711,-83.310242,2024,11
2024-11-20,Pitt Agri. Center,PM2.5,Pitt,49.0,35.6412760008938,-77.360126,2024,11
2024-11-20,Rockwell,Ozone,Rowan,29.0,35.551868,-80.395039,2024,11
2024-11-20,Rockwell,PM2.5,Rowan,32.0,35.551868,-80.395039,2024,11
2024-11-20,West Johnston Co.,PM2.5,Johnston,52.0,35.59095,-78.4622,2024,11
2024-11-21,Bryson City,PM2.5,Swain,6.0,35.434767,-83.442133,2024,11
2024-11-21,Castle Hayne,PM2.5,New Hanover,19.0,34.364167,-77.838611,2024,11
2024-11-21,Clemmons Middle,PM2.5,Forsyth,12.0,36.026612,-80.341962,2024,11
2024-11-21,Frying Pan Mountain,Ozone,Haywood,35.0,35.379167,-82.7925,2024,11
2024-11-21,Garinger High School,Ozone,Mecklenburg,31.0,35.2401000008895,-80.785683,2024,11
2024-11-21,Garinger High School,PM2.5,Mecklenburg,12.0,35.2401000008895,-80.785683,2024,11
2024-11-21,Hattie Avenue,PM2.5,Forsyth,10.0,36.11094,-80.224501,2024,11
2024-11-21,Leggett,PM2.5,Edgecombe,9.0,35.988278,-77.5843,2024,11
2024-11-21,Mendenhall School,PM2.5,Guilford,12.0,36.1090060008986,-79.802314,2024,11
2024-11-21,Millbrook School,Ozone,Wake,33.0,35.856111,-78.574167,2024,11
2024-11-21,Millbrook School,PM2.5,Wake,12.0,35.856111,-78.574167,2024,11
2024-11-21,Pitt Agri. Center,PM2.5,Pitt,0.0,35.6412760008938,-77.360126,2024,11
2024-11-21,Rockwell,Ozone,Rowan,32.0,35.551868,-80.395039,2024,11
2024-11-21,Rockwell,PM2.5,Rowan,8.0,35.551868,-80.395039,2024,11
2024-11-21,West Johnston Co.,PM2.5,Johnston,6.0,35.59095,-78.4622,2024,11
2024-11-22,Bryson City,PM2.5,Swain,8.0,35.434767,-83.442133,2024,11
2024-11-22,Castle Hayne,PM2.5,New Hanover,25.0,34.364167,-77.838611,2024,11
2024-11-22,Clemmons Middle,PM2.5,Forsyth,11.0,36.026612,-80.341962,2024,11
2024-11-22,Durham Armory,PM2.5,Durham,17.0,36.0329550008979,-78.904037,2024,11
2024-11-22,Frying Pan Mountain,Ozone,Haywood,25.0,35.379167,-82.7925,2024,11
2024-11-22,Garinger High School,Ozone,Mecklenburg,18.0,35.2401000008895,-80.785683,2024,11
2024-11-22,Garinger High School,PM2.5,Mecklenburg,9.0,35.2401000008895,-80.785683,2024,11
2024-11-22,Hattie Avenue,PM2.5,Forsyth,12.0,36.11094,-80.224501,2024,11
2024-11-22,Leggett,PM2.5,Edgecombe,11.0,35.988278,-77.5843,2024,11
2024-11-22,Mendenhall School,PM2.5,Guilford,5.0,36.1090060008986,-79.802314,2024,11
2024-11-22,Millbrook School,Ozone,Wake,18.0,35.856111,-78.574167,2024,11
2024-11-22,Millbrook School,PM2.5,Wake,10.0,35.856111,-78.574167,2024,11
2024-11-22,Pitt Agri. Center,PM2.5,Pitt,0.0,35.6412760008938,-77.360126,2024,11
2024-11-22,Rockwell,Ozone,Rowan,19.0,35.551868,-80.395039,2024,11
2024-11-22,Rockwell,PM2.5,Rowan,3.0,35.551868,-80.395039,2024,11
2024-11-22,West Johnston Co.,PM2.5,Johnston,1.0,35.59095,-78.4622,2024,11
2024-11-23,Bryson City,PM2.5,Swain,7.0,35.434767,-83.442133,2024,11
2024-11-23,Castle Hayne,PM2.5,New Hanover,19.5,34.364167,-77.838611,2024,11
2024-11-23,Clemmons Middle,PM2.5,Forsyth,7.0,36.026612,-80.341962,2024,11
2024-11-23,Durham Armory,PM2.5,Durham,18.0,36.0329550008979,-78.904037,2024,11
2024-11-23,Frying Pan Mountain,Ozone,Haywood,44.0,35.379167,-82.7925,2024,11
2024-11-23,Frying Pan Mountain,PM2.5,Haywood,2.0,35.379167,-82.7925,2024,11
2024-11-23,Garinger High School,Ozone,Mecklenburg,23.0,35.2401000008895,-80.785683,2024,11
2024-11-23,Garinger High School,PM2.5,Mecklenburg,43.0,35.2401000008895,-80.785683,2024,11
2024-11-23,Hattie Avenue,PM2.5,Forsyth,7.5,36.11094,-80.224501,2024,11
2024-11-23,Leggett,PM2.5,Edgecombe,6.0,35.988278,-77.5843,2024,11
2024-11-23,Mendenhall School,PM2.5,Guilford,9.0,36.1090060008986,-79.802314,2024,11
2024-11-23,Millbrook School,Ozone,Wake,20.0,35.856111,-78.574167,2024,11
2024-11-23,Millbrook School,PM2.5,Wake,11.5,35.856111,-78.574167,2024,11
2024-11-23,Old High School,PM2.5,Swain,11.0,35.498711,-83.310242,2024,11
